Height,Site,Block,Tile,Treat,Initial.oys,Alive,Missing,Dead,Oyster_no,Size_cm2,size_before_cm2,Notes
1.5,A-central,12,135,closed,10,10,0,0,1,2.071,0.606,
1.5,A-central,12,135,closed,10,10,0,0,2,2.968,0.884,
1.5,A-central,12,135,closed,10,10,0,0,3,1.96,1.22,
1.5,A-central,12,135,closed,10,10,0,0,4,4.205,0.67,
1.5,A-central,12,135,closed,10,10,0,0,5,2.204,0.957,
1.5,A-central,12,135,closed,10,10,0,0,6,2.725,1.085,
1.5,A-central,12,135,closed,10,10,0,0,7,1.953,0.87,
1.5,A-central,12,135,closed,10,10,0,0,8,3.369,0.558,
1.5,A-central,12,135,closed,10,10,0,0,9,3.908,0.739,
1.5,A-central,12,135,closed,10,10,0,0,10,2.092,0.77,
1.5,A-central,13,138,closed,10,9,0,1,1,4.29,0.753,
1.5,A-central,13,138,closed,10,9,0,1,2,2.887,0.706,
1.5,A-central,13,138,closed,10,9,0,1,3,,,missing after experiment
1.5,A-central,13,138,closed,10,9,0,1,4,2.86,0.84,
1.5,A-central,13,138,closed,10,9,0,1,5,2.302,0.755,
1.5,A-central,13,138,closed,10,9,0,1,6,2.496,0.614,
1.5,A-central,13,138,closed,10,9,0,1,7,,,missing after experiment
1.5,A-central,13,138,closed,10,9,0,1,8,3.112,0.616,
1.5,A-central,13,138,closed,10,9,0,1,9,3.297,0.937,
1.5,A-central,13,138,closed,10,9,0,1,10,3.632,0.54,
1.5,A-central,13,138,closed,10,9,0,1,11,2.793,0.532,
1.5,A-central,14,142,closed,10,10,0,0,1,2.097,0.508,
1.5,A-central,14,142,closed,10,10,0,0,2,3.329,1.013,
1.5,A-central,14,142,closed,10,10,0,0,3,2.724,1.029,
1.5,A-central,14,142,closed,10,10,0,0,4,4.131,0.752,
1.5,A-central,14,142,closed,10,10,0,0,5,3.218,0.554,
1.5,A-central,14,142,closed,10,10,0,0,6,2.891,0.662,
1.5,A-central,14,142,closed,10,10,0,0,7,2.032,0.709,
1.5,A-central,14,142,closed,10,10,0,0,8,2.706,0.637,
1.5,A-central,14,142,closed,10,10,0,0,9,2.25,0.549,
1.5,A-central,14,142,closed,10,10,0,0,10,2.556,1.011,
1.5,A-central,15,144,closed,10,5,0,5,1,1.751,0.623,
1.5,A-central,15,144,closed,10,5,0,5,2,,,missing
1.5,A-central,15,144,closed,10,5,0,5,3,3.22,0.416,
1.5,A-central,15,144,closed,10,5,0,5,4,,,missing
1.5,A-central,15,144,closed,10,5,0,5,5,,,missing
1.5,A-central,15,144,closed,10,5,0,5,6,2.453,0.461,
1.5,A-central,15,144,closed,10,5,0,5,8,,,missing
1.5,A-central,15,144,closed,10,5,0,5,8,2.937,0.526,
1.5,A-central,15,144,closed,10,5,0,5,9,2.191,0.599,
1.5,A-central,15,144,closed,10,5,0,5,10,,,missing
1.5,A-central,16,148,closed,10,10,0,0,1,3.328,0.854,
1.5,A-central,16,148,closed,10,10,0,0,2,3.267,0.751,
1.5,A-central,16,148,closed,10,10,0,0,3,3.004,0.698,
1.5,A-central,16,148,closed,10,10,0,0,4,3.784,0.552,
1.5,A-central,16,148,closed,10,10,0,0,5,1.725,0.855,
1.5,A-central,16,148,closed,10,10,0,0,6,3.314,0.547,
1.5,A-central,16,148,closed,10,10,0,0,7,1.433,0.771,
1.5,A-central,16,148,closed,10,10,0,0,8,4.748,1.056,
1.5,A-central,16,148,closed,10,10,0,0,9,3.564,0.522,
1.5,A-central,16,148,closed,10,10,0,0,10,4.411,0.757,
2.5,A-south,1,149,closed,10,10,0,0,1,1.654,0.836,
2.5,A-south,1,149,closed,10,10,0,0,2,0.987,0.365,
2.5,A-south,1,149,closed,10,10,0,0,3,1.434,0.603,
2.5,A-south,1,149,closed,10,10,0,0,4,1.563,0.828,
2.5,A-south,1,149,closed,10,10,0,0,5,1.552,0.463,
2.5,A-south,1,149,closed,10,10,0,0,6,1.874,0.939,
2.5,A-south,1,149,closed,10,10,0,0,7,2.947,1.642,
2.5,A-south,1,149,closed,10,10,0,0,8,1.313,0.737,
2.5,A-south,1,149,closed,10,10,0,0,9,1.959,0.577,
2.5,A-south,1,149,closed,10,10,0,0,10,1.615,0.552,
2.5,A-south,2,153,closed,10,8,0,2,1,1.209,0.82,
2.5,A-south,2,153,closed,10,8,0,2,2,0.813,0.505,
2.5,A-south,2,153,closed,10,8,0,2,3,0.86,0.594,
2.5,A-south,2,153,closed,10,8,0,2,4,,,deceased
2.5,A-south,2,153,closed,10,8,0,2,5,,,deceased
2.5,A-south,2,153,closed,10,8,0,2,6,1.297,0.849,
2.5,A-south,2,153,closed,10,8,0,2,7,1.27,0.59,
2.5,A-south,2,153,closed,10,8,0,2,8,0.933,0.793,
2.5,A-south,2,153,closed,10,8,0,2,9,0.865,0.556,
2.5,A-south,2,153,closed,10,8,0,2,10,1.294,0.749,
2.5,A-south,3,157,closed,10,10,0,0,1,1.228,0.598,
2.5,A-south,3,157,closed,10,10,0,0,2,1.034,0.786,
2.5,A-south,3,157,closed,10,10,0,0,3,1.925,0.362,
2.5,A-south,3,157,closed,10,10,0,0,4,0.943,0.866,
2.5,A-south,3,157,closed,10,10,0,0,5,1.27,0.588,
2.5,A-south,3,157,closed,10,10,0,0,6,1.273,0.548,
2.5,A-south,3,157,closed,10,10,0,0,7,1.27,0.397,
2.5,A-south,3,157,closed,10,10,0,0,8,1.262,0.577,
2.5,A-south,3,157,closed,10,10,0,0,9,1.001,0.502,
2.5,A-south,3,157,closed,10,10,0,0,10,0.879,0.583,
2.5,A-south,4,158,closed,11,8,0,3,1,,,deceased
2.5,A-south,4,158,closed,11,8,0,3,2,,,deceased
2.5,A-south,4,158,closed,11,8,0,3,3,0.898,0.75,
2.5,A-south,4,158,closed,11,8,0,3,4,1.86,0.73,
2.5,A-south,4,158,closed,11,8,0,3,5,1.203,0.51,
2.5,A-south,4,158,closed,11,8,0,3,6,1.377,0.628,
2.5,A-south,4,158,closed,11,8,0,3,7,1.65,0.488,
2.5,A-south,4,158,closed,11,8,0,3,8,,,deceased
2.5,A-south,4,158,closed,11,8,0,3,9,1.63,0.422,
2.5,A-south,4,158,closed,11,8,0,3,10,1.073,0.485,
2.5,A-south,4,158,closed,11,8,0,3,11,0.995,0.92,
2.5,A-south,5,163,closed,10,9,0,1,1,2.27,1.142,
2.5,A-south,5,163,closed,10,9,0,1,2,1.491,0.74,
2.5,A-south,5,163,closed,10,9,0,1,3,2.22,0.652,
2.5,A-south,5,163,closed,10,9,0,1,4,1.354,0.623,
2.5,A-south,5,163,closed,10,9,0,1,5,1.497,0.626,
2.5,A-south,5,163,closed,10,9,0,1,6,1.424,0.667,
2.5,A-south,5,163,closed,10,9,0,1,7,1.706,0.848,
2.5,A-south,5,163,closed,10,9,0,1,8,,,missing after experiment
2.5,A-south,5,163,closed,10,9,0,1,9,1.643,0.938,
2.5,A-south,5,163,closed,10,9,0,1,10,0.871,0.421,
2.5,A-south,6,166,closed,10,9,0,1,1,1.811,0.514,
2.5,A-south,6,166,closed,10,9,0,1,2,1.298,0.565,blurry
2.5,A-south,6,166,closed,10,9,0,1,3,1.243,0.445,
2.5,A-south,6,166,closed,10,9,0,1,4,1.546,0.806,
2.5,A-south,6,166,closed,10,9,0,1,5,0.571,0.549,
2.5,A-south,6,166,closed,10,9,0,1,6,1.332,0.706,
2.5,A-south,6,166,closed,10,9,0,1,7,1.33,0.771,
2.5,A-south,6,166,closed,10,9,0,1,8,2.08,0.75,
2.5,A-south,6,166,closed,10,9,0,1,9,,,deceased
2.5,A-south,6,166,closed,10,9,0,1,10,1.407,0.558,
2.5,A-south,7,169,closed,10,8,0,2,1,1.23,0.812,
2.5,A-south,7,169,closed,10,8,0,2,2,,,missing after experiment
2.5,A-south,7,169,closed,10,8,0,2,3,1.598,0.532,
2.5,A-south,7,169,closed,10,8,0,2,4,,,missing after experiment
2.5,A-south,7,169,closed,10,8,0,2,5,1.452,0.495,
2.5,A-south,7,169,closed,10,8,0,2,6,0.934,0.577,
2.5,A-south,7,169,closed,10,8,0,2,7,1.023,0.773,
2.5,A-south,7,169,closed,10,8,0,2,8,2.531,1.314,
2.5,A-south,7,169,closed,10,8,0,2,9,1.12,0.577,
2.5,A-south,7,169,closed,10,8,0,2,10,2.016,0.723,
2.5,A-south,8,172,closed,10,7,0,3,1,1.313,0.545,
2.5,A-south,8,172,closed,10,7,0,3,2,,,deceased
2.5,A-south,8,172,closed,10,7,0,3,3,,,deceased
2.5,A-south,8,172,closed,10,7,0,3,4,1.725,0.699,
2.5,A-south,8,172,closed,10,7,0,3,5,1.97,0.488,
2.5,A-south,8,172,closed,10,7,0,3,6,,,deceased
2.5,A-south,8,172,closed,10,7,0,3,7,1.112,0.54,
2.5,A-south,8,172,closed,10,7,0,3,8,2.048,0.464,
2.5,A-south,8,172,closed,10,7,0,3,9,1.468,0.58,
2.5,A-south,8,172,closed,10,7,0,3,10,1.214,1.047,
0.5,A-south,9,173,closed,10,8,1,1,1,3.575,0.422,
0.5,A-south,9,173,closed,10,8,1,1,2,3.827,0.562,
0.5,A-south,9,173,closed,10,8,1,1,3,3.364,0.927,
0.5,A-south,9,173,closed,10,8,1,1,4,3.362,0.573,
0.5,A-south,9,173,closed,10,8,1,1,5,,,missing after experiment
0.5,A-south,9,173,closed,10,8,1,1,6,3.205,0.464,
0.5,A-south,9,173,closed,10,8,1,1,7,,,missing after experiment
0.5,A-south,9,173,closed,10,8,1,1,8,2.465,0.357,
0.5,A-south,9,173,closed,10,8,1,1,9,1.756,0.46,
0.5,A-south,9,173,closed,10,8,1,1,10,4.283,0.489,
0.5,A-south,10,177,closed,9,8,0,1,1,,,deceased
0.5,A-south,10,177,closed,9,8,0,1,2,3.656,0.861,This tile actually had 10 initial oysters so I am highlighting in blue the extra oyster. 
0.5,A-south,10,177,closed,9,8,0,1,3,1.625,0.448,
0.5,A-south,10,177,closed,10?,8,0,2?,4,NA,na,deceased
0.5,A-south,10,177,closed,9,8,0,1,5,2.068,0.813,
0.5,A-south,10,177,closed,9,8,0,1,6,3.587,0.797,
0.5,A-south,10,177,closed,9,8,0,1,7,3.311,0.634,
0.5,A-south,10,177,closed,9,8,0,1,8,2.587,0.907,
0.5,A-south,10,177,closed,9,8,0,1,9,3.914,0.818,
0.5,A-south,10,177,closed,9,8,0,1,10,2.205,0.527,
0.5,A-south,11,179,closed,10,8,1,1,1,2.439,0.505,
0.5,A-south,11,179,closed,10,8,1,1,2,3.254,0.53,
0.5,A-south,11,179,closed,10,8,1,1,3,3.699,0.538,
0.5,A-south,11,179,closed,10,8,1,1,4,4.094,1.033,
0.5,A-south,11,179,closed,10,8,1,1,5,1.419,0.394,
0.5,A-south,11,179,closed,10,8,1,1,6,,,missing after experiment
0.5,A-south,11,179,closed,10,8,1,1,7,6.284,0.306,
0.5,A-south,11,179,closed,10,8,1,1,8,3.138,0.341,
0.5,A-south,11,179,closed,10,8,1,1,9,,,missing after experiment
0.5,A-south,11,179,closed,10,8,1,1,10,2.166,0.405,
0.5,A-south,12,182,closed,9,7,1,1,1,2.093,0.311,"Like in tile 177, there is an ""extra"" osyter in the before image. "
0.5,A-south,12,182,closed,9,7,1,1,2,2.602,0.019,
0.5,A-south,12,182,closed,9,7,1,1,3,,,deceased
0.5,A-south,12,182,closed,9,7,1,1,4,2.984,0.698,
0.5,A-south,12,182,closed,10?,8?,1,1,5,,,missing
0.5,A-south,12,182,closed,9,7,1,1,6,2.833,0.289,
0.5,A-south,12,182,closed,9,7,1,1,7,2.22,0.769,
0.5,A-south,12,182,closed,9,7,1,1,8,1.37,0.802,
,,,,,,,,,9,,,missing
0.5,A-south,12,182,closed,9,7,1,1,10,2.653,0.518,
0.5,A-south,13,187,closed,10,7,1,2,1,3.412,0.68,
0.5,A-south,13,187,closed,10,7,1,2,2,1.788,0.609,
0.5,A-south,13,187,closed,10,7,1,2,3,,,missing after experiment
0.5,A-south,13,187,closed,10,7,1,2,4,2.763,0.684,
0.5,A-south,13,187,closed,10,7,1,2,5,3.109,0.419,
0.5,A-south,13,187,closed,10,7,1,2,6,2.287,0.604,
0.5,A-south,13,187,closed,10,7,1,2,7,3.316,0.713,
0.5,A-south,13,187,closed,10,7,1,2,8,3.189,0.895,
0.5,A-south,13,187,closed,10,7,1,2,9,,,missing after experiment
0.5,A-south,13,187,closed,10,7,1,2,10,,,missing after experiment
0.5,A-south,14,190,closed,10,9,1,0,1,,,missing
0.5,A-south,14,190,closed,10,9,1,0,2,2.589,1.007,
0.5,A-south,14,190,closed,10,9,1,0,3,1.922,0.828,blurry
0.5,A-south,14,190,closed,10,9,1,0,4,1.415,0.73,
0.5,A-south,14,190,closed,10,9,1,0,5,2.367,0.667,blurry
0.5,A-south,14,190,closed,10,9,1,0,6,2.1,1.002,
0.5,A-south,14,190,closed,10,9,1,0,7,2.913,0.525,
0.5,A-south,14,190,closed,10,9,1,0,8,2.059,0.423,blurry
0.5,A-south,14,190,closed,10,9,1,0,9,3.365,0.988,
0.5,A-south,14,190,closed,10,9,1,0,10,2.612,0.594,
0.5,A-south,15,191,closed,10,10,0,0,1,4.021,1.078,Not sure where the picture for this one is-JMB
0.5,A-south,15,191,closed,10,10,0,0,2,4.359,0.836,
0.5,A-south,15,191,closed,10,10,0,0,3,2.911,0.883,
0.5,A-south,15,191,closed,10,10,0,0,4,1.888,0.555,
0.5,A-south,15,191,closed,10,10,0,0,5,3.365,0.678,
0.5,A-south,15,191,closed,10,10,0,0,6,2.603,0.701,
0.5,A-south,15,191,closed,10,10,0,0,7,3.1,0.623,
0.5,A-south,15,191,closed,10,10,0,0,8,3.545,1.022,
0.5,A-south,15,191,closed,10,10,0,0,9,3.438,1.176,
0.5,A-south,15,191,closed,10,10,0,0,10,3.449,0.9,
0.5,A-south,16,194,closed,10,8,0,2,1,3.82,0.902,
0.5,A-south,16,194,closed,10,8,0,2,2,3.812,1.432,
0.5,A-south,16,194,closed,10,8,0,2,3,,,deceased
0.5,A-south,16,194,closed,10,8,0,2,4,2.837,0.565,
0.5,A-south,16,194,closed,10,8,0,2,5,1.856,0.668,
0.5,A-south,16,194,closed,10,8,0,2,6,2.903,0.744,
0.5,A-south,16,194,closed,10,8,0,2,7,1.951,0.829,
0.5,A-south,16,194,closed,10,8,0,2,8,3.156,0.931,
0.5,A-south,16,194,closed,10,8,0,2,9,3.71,0.713,
0.5,A-south,16,194,closed,10,8,0,2,10,,,missing?
